logit_0	logit_1	logit_2	logit_3	logit_4	logit_5	logit_6	logit_7	logit_8	logit_9	logit_10	logit_11	logit_12	logit_13	logit_14	logit_15	logit_16	logit_17	logit_18	logit_19	logit_20	logit_21	logit_22	logit_23	logit_24	logit_25	logit_26	logit_27	logit_28	logit_29	logit_30	logit_31	logit_32	logit_33	logit_34	logit_35	logit_36	logit_37	logit_38	logit_39	logit_40	logit_41	logit_42	logit_43	logit_44	logit_45	logit_46	logit_47	logit_48	logit_49	logit_50	logit_51	logit_52	logit_53	logit_54	logit_55	logit_56	logit_57	logit_58	logit_59	logit_60	logit_61	logit_62	logit_63	logit_64	logit_65	logit_66	logit_67	logit_68	logit_69	logit_70	logit_71	logit_72	logit_73	logit_74	logit_75	logit_76	logit_77	logit_78	logit_79	logit_80	logit_81	logit_82	logit_83	logit_84	logit_85	logit_86	logit_87	logit_88	logit_89	logit_90	logit_91	logit_92	logit_93	logit_94	logit_95	logit_96	logit_97	logit_98	logit_99	EnsemblGeneID
0.020703021	0.036985755	-0.051488988	0.041908238	0.17399196	0.00014187023	-0.005175686	0.20422503	-0.03253128	-0.011288997	-0.06540506	0.056414012	0.052957155	0.035452057	0.05240906	0.039672926	-0.057455182	-0.053753044	0.0010704119	0.03181998	0.05853336	0.01597284	0.058352493	-0.06919304	-0.02488849	0.0031746635	-0.07709152	-0.025713641	0.058732938	-0.013758431	0.012594728	0.08900823	-0.029626604	-0.029478643	0.0028804187	-0.06414373	-0.044073734	0.001509364	-0.020302616	-0.065647304	0.036548026	-0.14938377	-0.07590212	-0.010514608	0.03376364	0.007558793	0.0034024324	0.10318738	-0.025833206	0.07647686	0.036954068	-0.03785585	0.0970023	0.042195946	0.07032939	0.09024373	0.19282413	0.0863192	-0.008149583	-0.05488172	0.027135246	-0.07704428	-0.08540678	-0.058781423	-0.02724155	-0.011976371	0.052739017	0.11874912	-0.04099394	0.042165276	-0.030664556	0.1263369	0.010024883	-0.023227783	0.018975621	0.1409335	-0.06218474	0.011662189	0.09382183	0.01660849	-0.05410876	-0.020378506	0.07690216	0.03309268	0.037698638	0.0236752	0.16462418	0.13018729	0.05352994	0.016811837	-0.059728224	0.09088582	-0.026013313	0.047480427	-0.008821351	-0.10891173	0.039884385	0.045291394	-0.009634454	-0.038461443	ENSG00000164647
-0.0075831385	0.03514788	-0.043257765	0.047859613	0.15622532	-0.0043629687	-0.029283313	0.19645058	-0.02968024	0.0056468463	-0.0479167	0.049019508	0.04905131	0.019141018	0.04810501	0.027107004	-0.06756577	-0.060904965	-0.005248803	0.020040182	0.066597745	0.02593977	0.063543834	-0.08662776	-0.046875052	0.0062518846	-0.09335029	-0.018557895	0.060629964	-0.0054353904	0.02860534	0.08052824	-0.005281985	-0.051770315	0.021807618	-0.094021924	-0.056868978	0.031194244	-0.027906332	-0.062283456	0.034582037	-0.15558243	-0.07064425	-0.010230738	0.05149151	-0.0047028027	0.008485027	0.11131312	-0.028814722	0.06683971	0.05050744	-0.039176874	0.09400854	0.029854255	0.07246172	0.09084415	0.19776924	0.06696206	-0.017408907	-0.04821384	0.043373484	-0.062288806	-0.09180148	-0.064264715	-0.04083164	-0.0026481114	0.059122697	0.1414283	-0.037599787	0.019595977	-0.031823505	0.11258332	0.010591507	-0.043939963	0.023848537	0.13176969	-0.096030034	0.0041222842	0.10001603	0.031092878	-0.046291366	-0.04724393	0.07149109	0.026118916	0.0406177	0.0028898618	0.12693104	0.15332356	0.068302736	0.010371272	-0.066538036	0.09105734	-0.015052352	0.052275747	-0.028209645	-0.118742	0.028437028	0.04163691	-0.006715266	-0.04897179	ENSG00000157214
0.008660397	0.02239162	-0.054821998	0.026554752	0.14112131	-0.003893502	-0.018052943	0.1954204	-0.019892663	0.014075775	-0.043917418	0.072541736	0.058264747	0.006424724	0.049384326	0.032422468	-0.054886688	-0.06484027	0.006074434	0.010023432	0.05147355	0.027242998	0.06822652	-0.08654671	-0.039882846	0.002814887	-0.0829189	-0.02821805	0.059363488	-0.00092812814	0.02596775	0.08538199	0.0009424202	-0.037239812	0.010260194	-0.086317115	-0.04410403	0.018485012	-0.02359212	-0.08139648	0.04148355	-0.137598	-0.078491926	-0.019903231	0.05871233	-0.0072651245	0.010339138	0.11547057	-0.031845115	0.058044758	0.0525965	-0.04724033	0.101125285	0.042853102	0.08642077	0.08260745	0.1935772	0.07888785	-0.013755769	-0.046297185	0.042143535	-0.061606847	-0.0897409	-0.05491259	-0.04337579	-0.011956366	0.06501763	0.14272226	-0.034467842	0.010021949	-0.02706816	0.10891406	0.016946025	-0.04159642	0.023385912	0.1317051	-0.09310381	0.014752787	0.104450814	0.044406384	-0.041077454	-0.04267645	0.06889675	0.021531384	0.0257683	-0.001957307	0.15022543	0.13417287	0.06300176	0.017393732	-0.057911977	0.08015067	-0.0076730438	0.041501738	-0.03424862	-0.115167335	0.024875034	0.036890183	-0.0010091985	-0.041721404	ENSG00000115107
-0.001037648	0.024659116	-0.05937841	0.050300077	0.14738083	0.011301992	-0.020515313	0.19760334	-0.033221737	0.0193142	-0.03492448	0.044170298	0.061209574	0.013124759	0.04514976	0.023757871	-0.061134093	-0.06446223	0.002196217	0.009566432	0.086012356	0.003393976	0.059865836	-0.09114129	-0.04113969	0.0036372487	-0.08714556	-0.01456502	0.071219906	-0.010907384	0.020504832	0.079487674	0.017919734	-0.047225185	0.032460902	-0.08441075	-0.07199813	0.023190275	-0.013018971	-0.0805258	0.031846207	-0.15222132	-0.07470055	-0.02367657	0.050411858	-0.015357867	0.0073852083	0.10974617	-0.025928587	0.07984369	0.05180084	-0.040081277	0.10589653	0.041579157	0.07040478	0.09229968	0.20842993	0.07175404	-0.022735199	-0.054647867	0.033057168	-0.07622975	-0.09130818	-0.06697595	-0.031120386	-0.0022900663	0.058977682	0.142446	-0.025586518	0.01467606	-0.050067626	0.113692164	-0.0024861842	-0.057286195	0.019794993	0.14816357	-0.09689969	-0.015786007	0.10275755	0.040749047	-0.043911725	-0.043939613	0.08470172	0.01943484	0.027859442	-0.0071427263	0.12796295	0.1354238	0.059185978	0.013730609	-0.055780023	0.08941336	-0.033705432	0.046995863	-0.034552444	-0.12085152	0.038490698	0.035376124	0.005558834	-0.047076315	ENSG00000127954
0.0196325	0.043587975	-0.07801349	0.040510878	0.16629116	-0.014580086	-0.026787726	0.19131751	-0.008020589	0.015696984	-0.060932025	0.06795513	0.045543313	0.016864011	0.0786214	0.022152985	-0.058767267	-0.05264185	0.026291937	0.030941132	0.061312098	0.009672609	0.04210618	-0.08688236	-0.046729088	0.005177833	-0.068953656	-0.013434386	0.06461795	0.0009905137	0.014913585	0.10642933	-0.030237816	-0.035283595	0.0022042915	-0.06167391	-0.030690953	-0.0005780747	-0.025560608	-0.0690919	0.032794513	-0.120940365	-0.075181045	-0.019004839	0.050010715	0.007339573	0.016316306	0.100697935	-0.019957572	0.07333236	0.051135898	-0.04262931	0.12497607	0.03393575	0.075540684	0.07035622	0.2042398	0.07994724	-0.039793834	-0.04640801	0.03321071	-0.061915018	-0.08192554	-0.069683425	-0.024354348	-0.008925259	0.054092243	0.13843334	-0.03029041	0.027590767	-0.025478823	0.13050139	0.013031334	-0.04361479	0.03374668	0.104959734	-0.08632983	0.025735382	0.11126339	0.035349254	-0.058215383	-0.036947988	0.10017674	0.012878043	0.030640401	0.036701366	0.16131419	0.12014471	0.04996535	0.020885777	-0.059195887	0.07577638	-0.040675905	0.06646386	-0.022498544	-0.1097549	0.048039876	0.044548236	0.0072043687	-0.03610255	ENSG00000167323
0.0052963304	0.047674946	-0.08716817	0.045882545	0.15235758	-0.0012915023	-0.020139888	0.21354914	-0.029398564	-0.0008478919	-0.03537765	0.05569685	0.04753452	0.03653997	0.034656048	0.040230032	-0.055678543	-0.057269633	0.017155528	0.015207635	0.094270945	0.0035073627	0.05290239	-0.034617398	-0.036432862	0.04710433	-0.061806407	-0.0236653	0.07004093	0.0077359667	0.00086731464	0.075442575	-0.061141137	-0.045007892	0.0012757294	-0.065591015	-0.044043463	0.026161756	-0.02821125	-0.07880288	0.08359246	-0.1360142	-0.07726018	0.004905438	0.048183404	-0.0072666276	-0.010228879	0.10701914	-0.04265424	0.056025933	0.07706939	-0.08757027	0.11297824	0.02229348	0.07607693	0.08284511	0.1778877	0.070243336	-0.055423737	-0.059091985	0.008372846	-0.02571772	-0.07891795	-0.07513374	-0.03048263	-0.035262424	0.07972027	0.11480301	-0.032466117	0.018715233	-0.006800362	0.13956457	0.03697095	-0.045772027	0.013263078	0.10248577	-0.085048586	-0.0018322328	0.11153004	0.046708427	-0.033034153	-0.02849117	0.06203706	0.036303442	0.03000699	0.0027629174	0.12698527	0.11321475	0.08935064	0.012605866	-0.058747757	0.0796521	-0.05535902	0.04576217	-0.012185422	-0.12321281	0.019726824	0.017363911	0.032477964	-0.04642679	ENSG00000168439
0.019324696	0.06627521	-0.05256102	0.042570196	0.12901433	-0.024212057	-0.024307597	0.15384065	-0.033992648	0.0013800412	-0.060697448	0.09640044	0.06680854	0.016623896	0.06814252	0.052653126	-0.073595196	-0.075102784	0.03931742	0.0482357	0.066888645	-0.0037475862	0.09565859	-0.069787994	-0.00923969	0.060390383	-0.06940315	-0.0070149843	0.075196445	-0.0154534355	0.027524631	0.086172216	-0.051594727	-0.056261294	0.027094204	-0.059675902	0.012243519	0.02908137	-0.033626378	-0.029194806	0.066007115	-0.12826511	-0.08333024	0.024111185	0.031020679	0.011412315	0.02491552	0.097244434	-0.032201275	0.0717125	0.07568342	-0.06782432	0.09894843	0.021201106	0.0884822	0.02269661	0.19285113	0.076224126	-0.013918402	-0.059194498	0.04421602	-0.032849543	-0.04393404	-0.06845924	-0.07687293	-0.006886555	0.031142572	0.13326767	-0.003495114	0.034950167	-0.0025627026	0.11332332	0.02260933	-0.04267115	0.052311312	0.062474765	-0.04797091	0.01930024	0.096860506	0.07264297	-0.044306044	-0.014921363	0.07999614	0.0018558642	0.038792353	0.05502099	0.1319111	0.11761405	0.049360454	-0.0038979081	-0.07237362	0.08604093	-0.024245277	0.09216938	-0.0034978464	-0.13333002	0.03550242	0.06840261	0.025724012	-0.032545093	ENSG00000072786
0.031036794	0.05115436	-0.081523456	0.013626432	0.15936072	0.01136777	-0.0040142583	0.21921627	-0.021457512	0.016800003	-0.053671647	0.0626402	0.048139144	0.049012553	0.042909294	0.040049694	-0.062446043	-0.057237662	0.023553206	0.021652192	0.080823824	0.004442469	0.047924083	-0.059302695	-0.03376633	0.010763515	-0.065219946	-0.021303216	0.06937607	-0.009426383	0.00458733	0.0838587	-0.050036356	-0.005261818	0.0016705059	-0.083546616	-0.032988686	0.011559863	-0.042262394	-0.08825694	0.057832323	-0.13413414	-0.0675608	-0.021651119	0.036637034	0.003535523	0.002258988	0.11657057	-0.033273213	0.057350263	0.05460242	-0.06996851	0.12011644	0.03974181	0.081086256	0.10492318	0.1963715	0.07321795	-0.019358387	-0.064743735	0.010198329	-0.057231124	-0.072361335	-0.05753448	-0.024119968	0.00088691525	0.054069284	0.117590874	-0.038048536	0.022201892	-0.018796539	0.12666197	0.025049005	-0.046540085	0.014388342	0.13082522	-0.08961253	0.0076946216	0.10191329	0.033333726	-0.068628065	-0.033711728	0.06811316	0.01129383	0.02943419	0.034672968	0.13174736	0.1093819	0.05236252	0.013244409	-0.060267657	0.07601701	-0.03400044	0.07446701	-0.016578117	-0.11501105	0.032815993	0.03020522	-0.00090037973	-0.035866678	ENSG00000118046
0.06423564	0.04864417	-0.047767926	0.008178696	0.106570914	-0.01150834	-0.014989648	0.15566501	-0.033255674	0.023361683	-0.06489713	0.10285406	0.06197796	0.00043045916	0.0846899	0.057629894	-0.031074543	-0.060388774	0.058157813	0.018496666	0.047381736	0.009780893	0.07088451	-0.07266988	-0.031788453	0.046027772	-0.07490545	-0.03846	0.06618205	-0.0012895055	0.043106664	0.08585891	-0.051277578	-0.050445165	0.02893747	-0.05344609	0.007908409	0.037280507	-0.02219891	-0.059079252	0.070527695	-0.115999594	-0.07119323	-0.003978775	0.04503565	0.025355985	0.00487132	0.09627698	-0.012428237	0.072881915	0.081921205	-0.07018092	0.09557435	0.008016983	0.10973472	0.04674099	0.1441124	0.048848666	8.868054e-06	-0.054527584	0.046429865	-0.060888574	-0.042714804	-0.046328668	-0.06570709	-0.004131766	0.04354892	0.15750276	0.003882099	0.040606093	0.0123388115	0.10332246	0.021084916	-0.026431318	0.048441753	0.0869759	-0.05705163	0.02057083	0.08558202	0.08605176	-0.049493037	-0.037252776	0.070851445	-0.021764506	-0.0054213842	0.049738497	0.13351949	0.094824456	0.042489238	0.013062093	-0.056416072	0.058137823	0.0026584677	0.06163075	-0.038018804	-0.13225357	0.04459378	0.0636532	0.01671577	-0.023333889	ENSG00000144589
0.018444499	0.05343172	-0.058002226	0.027560882	0.16209671	0.01562391	-0.021653663	0.19882298	-0.022192745	0.020898988	-0.04788182	0.048599385	0.055853836	0.05092664	0.06822792	0.03250472	-0.07029733	-0.046438545	-0.0059054177	0.015563315	0.08582138	-0.007315094	0.061927438	-0.073369265	-0.054262087	-0.0064168517	-0.0767586	-0.007623084	0.07614692	0.0062940028	0.014271604	0.10184725	-0.019500922	-0.024553815	0.015319454	-0.0703855	-0.053710356	0.033589646	-0.0169158	-0.07990615	0.025857538	-0.1344102	-0.0792458	-0.03580968	0.03008221	0.010400971	-0.017125364	0.12307823	-0.012582776	0.06930787	0.069472656	-0.038850382	0.115212	0.042791158	0.07804097	0.12213606	0.2221463	0.05002701	-0.027803063	-0.065221936	0.01278732	-0.079290435	-0.07338898	-0.0537927	-0.025082443	-0.011159183	0.03958082	0.14539738	-0.038763598	0.027162695	-0.038528502	0.12743375	0.013746005	-0.045874383	0.0355332	0.13396494	-0.055663764	0.00032895058	0.10122865	0.016943505	-0.06769469	-0.05668977	0.06797059	-0.00019532163	-0.0048565194	0.02747656	0.13559692	0.13858686	0.05964394	0.009808279	-0.06475413	0.08626549	-0.05304966	0.03561238	-0.008027164	-0.11820096	0.01990768	0.032185063	0.005985696	-0.033237778	ENSG00000115661
0.037694573	0.0385267	-0.09428127	0.018240217	0.16138719	0.010876037	-0.00450851	0.23504493	-0.02171701	0.032810472	-0.045860052	0.06475638	0.06236798	0.045682028	0.05114347	0.038624357	-0.05441153	-0.05138591	0.015677491	0.0073765106	0.08062396	0.010876707	0.04497094	-0.057586875	-0.033844788	0.0062142834	-0.086234316	-0.020907462	0.070063576	-0.009365242	-0.005479999	0.094119936	-0.018795853	-0.011574194	0.01875269	-0.06690801	-0.03644561	0.013264216	-0.045849934	-0.09065002	0.05303178	-0.11809684	-0.057919353	-0.029145906	0.022473434	0.001649729	0.005332309	0.11345141	-0.031199558	0.06437362	0.061369643	-0.063910514	0.11628314	0.040429514	0.09309228	0.101152204	0.2003493	0.07584816	-0.011315916	-0.061738733	0.028284404	-0.08301129	-0.08734346	-0.043378383	-0.027446846	-0.0051295646	0.049653806	0.12914404	-0.051153693	0.013557287	-0.028344352	0.10783336	0.01733369	-0.030024698	0.004191214	0.14439574	-0.10204238	0.016774807	0.10928639	0.040622965	-0.075351335	-0.042744286	0.08173186	0.004567488	0.0133707225	0.03039601	0.15353346	0.11444637	0.040775694	0.007865928	-0.06503269	0.0821368	-0.033587836	0.046205662	-0.0035511889	-0.10470235	0.037414674	0.021097839	0.015644249	-0.028768692	ENSG00000164543
0.019515863	0.03560325	-0.079423994	0.04747541	0.16504054	-0.014449647	-0.008983294	0.20270592	-0.037475705	0.009330454	-0.06436723	0.060232446	0.06370324	0.05529356	0.051384706	0.04024999	-0.07426269	-0.05912764	0.0042555686	0.028479885	0.09055057	-0.0028573805	0.0671327	-0.07121395	-0.022821521	0.012010053	-0.08303919	-0.010294845	0.06407856	-0.0014925972	-0.001998136	0.09341452	-0.0306491	-0.038249645	0.012088435	-0.090834975	-0.03746428	0.004601902	-0.034043826	-0.06854446	0.048892953	-0.13067296	-0.055894427	-0.013636458	0.038155068	-0.0022146897	0.0072553884	0.115403995	-0.025789866	0.05933559	0.055044793	-0.06548527	0.10681104	0.03414277	0.072637685	0.10311364	0.20547803	0.080650255	-0.0132276155	-0.052080385	-0.0008318415	-0.07502821	-0.07242111	-0.055916596	-0.044805508	-0.01242944	0.05295219	0.12450904	-0.04720957	0.0149575975	-0.019250214	0.12053735	0.028248858	-0.053136446	0.020292655	0.12732488	-0.0899615	0.018403053	0.09385575	0.037665494	-0.054858394	-0.040558398	0.054738507	0.01471805	0.03733907	0.034288943	0.1438552	0.1431535	0.061715536	0.0008509634	-0.066682674	0.092352696	-0.034267344	0.04959832	-0.008193654	-0.11306301	0.027786903	0.032362774	0.0054089664	-0.036046106	ENSG00000102572
0.016310042	0.053152487	-0.07439211	0.04692691	0.15985301	-0.015071649	-0.011865274	0.19494934	-0.03646803	0.009800883	-0.057429917	0.06309947	0.062477887	0.059926827	0.05524626	0.03723744	-0.071255304	-0.060802475	0.004924979	0.036974657	0.10075289	-0.013587226	0.07176201	-0.07045597	-0.020094812	0.01763067	-0.07598068	-0.0026133042	0.05680893	0.008225335	-0.0075640096	0.09334266	-0.04498397	-0.033434607	0.012296762	-0.0635992	-0.03698746	0.015902946	-0.04204399	-0.056892645	0.051324762	-0.13776357	-0.06920046	-0.005240202	0.02604135	0.0077940268	-0.0017622188	0.114714414	-0.02615103	0.07652682	0.051694013	-0.058405247	0.11669868	0.029708296	0.07972766	0.096151106	0.21183756	0.07316512	-0.015335882	-0.059505675	0.00024064165	-0.06788503	-0.07043135	-0.05328434	-0.046614364	-0.012311643	0.049663447	0.13369629	-0.035694644	0.021098167	-0.017649846	0.12363409	0.02237723	-0.05065836	0.02923833	0.13353145	-0.06935016	0.014212504	0.09557537	0.024974052	-0.057111517	-0.04308232	0.054985	0.013544755	0.028340504	0.031510025	0.14852907	0.13526067	0.057629004	0.011638755	-0.07487153	0.1020324	-0.046658963	0.05084085	0.004044992	-0.110608816	0.033387955	0.036476195	0.005294308	-0.03893513	ENSG00000115694
0.017107792	0.042133175	-0.07573112	0.045877952	0.16778287	-0.010655589	-0.015105167	0.20332408	-0.037387457	0.007286558	-0.06377439	0.0650619	0.062592335	0.056180164	0.04487805	0.03824182	-0.075366355	-0.0626005	0.0045298254	0.030468145	0.08894454	-0.0044210227	0.07192969	-0.0709156	-0.023376541	0.017776033	-0.08324958	-0.0016399715	0.06837984	-0.011942492	0.0032075504	0.09254405	-0.02585607	-0.02899233	0.009248797	-0.092874065	-0.03846511	0.0068854825	-0.035871327	-0.06762986	0.054479573	-0.1385553	-0.05943533	-0.014663215	0.039010845	-0.0004931735	0.0040465323	0.11869809	-0.027444493	0.054348316	0.052829158	-0.06320281	0.10524461	0.028941937	0.066916734	0.099362805	0.2037474	0.073801935	-0.0055973073	-0.060446706	-0.0035219584	-0.074017726	-0.07278114	-0.056953415	-0.03935293	-0.010917582	0.057546653	0.12689978	-0.047777474	0.014228061	-0.017370567	0.11902085	0.030087188	-0.06045477	0.016893629	0.13387576	-0.092217796	0.010808545	0.09138885	0.038821705	-0.0512421	-0.036003828	0.056640483	0.019137071	0.036019795	0.031102542	0.14356601	0.13865915	0.06813416	-1.6170554e-05	-0.06302543	0.091312826	-0.038810343	0.059344277	-0.0059301006	-0.11826494	0.02899519	0.03238642	-0.00058848225	-0.038366437	ENSG00000134602
0.013455828	0.046826813	-0.08556162	0.049527153	0.18475814	-0.0074972995	0.00894773	0.21925457	-0.034365363	0.009479927	-0.06052935	0.067066595	0.073377654	0.049989946	0.041311555	0.04373976	-0.057467703	-0.05623452	0.0010665171	0.025521886	0.090171486	-0.0027455362	0.07834196	-0.043620948	-0.017729865	0.0242007	-0.06155286	-0.013359167	0.07705325	-0.0061308267	-0.008989868	0.09088816	-0.035084832	-0.033879116	0.024362594	-0.08489919	-0.033885945	0.0034325724	-0.033150144	-0.064897545	0.042239815	-0.14493124	-0.0669457	-0.015201292	0.030979618	0.0035814745	-0.0023141503	0.10874747	-0.025583988	0.06439874	0.05275125	-0.07470091	0.10053229	0.03751369	0.07884039	0.10922332	0.20125775	0.07947514	-0.004370095	-0.069535375	-0.0018684091	-0.07172243	-0.07392323	-0.05854784	-0.029771676	-0.019085024	0.062092923	0.122273795	-0.04764047	0.012226335	-0.020765163	0.11154257	0.030458875	-0.03407779	0.01384983	0.11606341	-0.07113885	0.008543748	0.094113685	0.044500098	-0.051895924	-0.032500077	0.060878105	0.034256473	0.042494666	0.023540571	0.14841017	0.13888144	0.07367959	0.0040710913	-0.058929022	0.094003595	-0.03634624	0.043226928	-0.0012213625	-0.12655841	0.02457682	0.02615222	0.005014487	-0.04312404	ENSG00000104375
0.04985983	0.056691278	-0.07883647	0.03757474	0.16636026	0.006223861	-0.0029343995	0.18924756	-0.025106091	0.03928054	-0.061182585	0.116654605	0.1094889	0.0103985425	0.0470838	0.033584125	-0.07723363	-0.07339046	0.021094007	0.027802762	0.054187715	-0.0027265102	0.09477046	-0.08157844	-0.031971328	0.06653017	-0.08038625	-0.038430635	0.06353286	-0.023591133	0.043204192	0.07519986	-0.0027258117	-0.04126373	0.03433095	-0.069307655	-0.026832255	0.037356924	-0.03228049	-0.073029056	0.06451007	-0.14738494	-0.07336758	0.004687285	0.029099539	-0.0011317711	0.017376987	0.11204188	-0.04143189	0.09215468	0.06917818	-0.040415414	0.112000756	0.03917758	0.05990287	0.043439053	0.17791784	0.06570504	-0.012429271	-0.07488995	0.036038395	-0.06940925	-0.03838635	-0.06934572	-0.027487885	0.0026953109	0.034541182	0.13803552	-0.02013647	0.012089983	-0.008090816	0.1013337	-0.0027423985	-0.043056168	0.051715307	0.12727043	-0.07985709	-0.011070622	0.0772978	0.05561468	-0.065557204	-0.029671457	0.084522486	0.008873593	0.026012853	0.039799236	0.15828675	0.095492534	0.053288825	0.0050170394	-0.044900972	0.08480689	-0.041310053	0.09735125	-0.030580843	-0.10871971	0.06262136	0.054721676	-0.009049631	-0.037104975	ENSG00000196335
0.018379534	0.075286746	-0.07127161	0.05238343	0.14476083	0.009030271	-0.0012416448	0.19915731	-0.05677607	0.023239514	-0.04909444	0.043672346	0.061424058	0.06968663	0.046414163	0.038718913	-0.07391667	-0.03875087	-0.03202294	0.038795747	0.10567014	-0.030224634	0.07322693	-0.057423186	-0.027276248	0.019777521	-0.04997906	0.008073555	0.09705836	-0.0047355136	0.010606134	0.08927366	-0.005351519	-0.034391686	0.033539146	-0.075177625	-0.056076866	0.0133494735	-0.025653876	-0.056418903	0.027226416	-0.1283948	-0.064437695	-0.03424009	0.028936319	0.013526973	-0.0008486863	0.078859545	-0.036721844	0.052861225	0.075701654	-0.096601345	0.095193155	0.023679405	0.076028325	0.12080866	0.2203033	0.057417065	-0.029584821	-0.045765653	-0.0020117015	-0.058058742	-0.08673152	-0.0654616	-0.046081472	-0.030831754	0.055845834	0.13544741	-0.06219461	0.028196638	-0.03377626	0.10745897	0.013534263	-0.04377637	0.020380965	0.12999478	-0.06392361	0.01401974	0.09151117	0.026789282	-0.064696915	-0.048426516	0.06712988	0.026697017	0.020140681	0.014530764	0.17125978	0.14279342	0.06517902	0.01718667	-0.09253562	0.10493607	-0.035242364	0.07560696	-0.033354416	-0.10306267	0.018326469	0.038418695	0.016281307	-0.03809091	ENSG00000169302
0.033988453	0.04092896	-0.077159524	0.02501167	0.15616162	-0.008846382	-0.018009614	0.21292894	-0.018962998	0.03576498	-0.056341622	0.057124566	0.051844023	0.028215773	0.060146853	0.054639578	-0.05125042	-0.052295752	0.02348533	0.019449752	0.07774499	0.0056910627	0.050226796	-0.06332647	-0.026005521	0.0034480821	-0.07318068	-0.020061765	0.06572746	-0.021774169	-0.0035859616	0.1023126	-0.002064487	0.010779153	-0.0025298763	-0.07057874	-0.030689526	0.011163796	-0.050849456	-0.07665924	0.059078798	-0.11498446	-0.06910494	-0.03443732	0.022749543	-0.01299111	0.0021495074	0.12764935	-0.028291313	0.04927254	0.052596003	-0.07268779	0.12681843	0.03940176	0.090893775	0.10370424	0.20306802	0.07718898	0.006480554	-0.058858335	0.0076205945	-0.071245134	-0.10176603	-0.04051649	-0.022316981	-0.011937652	0.0631175	0.12564103	-0.052937105	0.021578439	-0.031976238	0.12931359	0.029614352	-0.050131664	0.0067827962	0.1251084	-0.08829833	0.017013382	0.09484126	0.05953119	-0.05426756	-0.033520263	0.055863015	0.01996779	0.012356071	0.025490489	0.14976521	0.12183289	0.05095323	0.012781399	-0.06892352	0.08655284	-0.03638872	0.055946045	-0.0051161638	-0.11525445	0.03083777	0.020131283	0.026044803	-0.032648277	ENSG00000165752
0.031652007	0.0553724	-0.07778874	0.050508454	0.17672554	0.005669633	-0.017779019	0.21348763	-0.032654233	0.0111876745	-0.060742147	0.06260434	0.064133465	0.026163053	0.038589183	0.03746383	-0.07381864	-0.06203684	0.015709488	0.023306634	0.06600879	0.010295893	0.05437678	-0.062443994	-0.02049505	0.012082525	-0.078487955	-0.004948858	0.06951596	-0.021435406	0.01947913	0.07440592	-0.004149738	-0.021224683	0.02127203	-0.08016479	-0.044606786	0.013865569	-0.02872426	-0.06806371	0.050131664	-0.14009255	-0.058703113	-0.018753074	0.035459135	-0.010874139	0.012727166	0.11657247	-0.022875687	0.043063756	0.05170948	-0.07042454	0.10241802	0.043584675	0.049076803	0.10327887	0.1850857	0.08956295	-0.034339376	-0.063598864	0.006371882	-0.06994907	-0.080383666	-0.05998699	-0.017124299	-0.02429239	0.058264818	0.105895266	-0.05268289	0.022681307	-0.016558256	0.12560411	0.020195521	-0.056462903	0.020087479	0.118337445	-0.081910625	0.0015685847	0.090143986	0.04834161	-0.054571405	-0.022623768	0.071795814	0.034835905	0.045723535	0.023046058	0.14709185	0.12137303	0.0682331	0.014694628	-0.05967305	0.099844694	-0.035586193	0.07349863	-0.0116426265	-0.106821954	0.039507557	0.030498186	0.007987211	-0.052734	ENSG00000130413
0.07990514	0.06900197	-0.061563246	-0.00036432547	0.10634869	0.025471136	0.030735692	0.073010266	-0.06121018	-0.010039814	-0.11088302	0.10372259	0.029761147	-0.044736117	0.034624103	-0.0050877193	0.025243036	-0.035112597	0.10366309	0.043033928	0.029880423	-0.01404332	0.004209416	-0.01315873	-0.06875919	0.07454538	-0.04254776	-0.056182463	0.019265492	-0.082586735	0.052334636	0.0813345	-0.11837421	-0.073848754	0.03881456	-0.056723304	0.0156429	0.09590511	-0.02206933	-0.03132966	0.12099942	-0.10149585	-0.038575843	-0.023804987	0.051072203	0.06941105	-0.025254551	0.09730932	0.011122724	0.04924369	0.08242587	-0.043744676	0.043633778	-0.04099355	0.09586341	0.016311225	0.093042746	-0.07696377	-0.024832232	-0.11279845	0.04629116	-0.033461217	0.021064369	-0.05762415	-0.0076701413	-0.015137994	0.04807107	0.13228859	0.050514244	0.075066514	0.104599826	0.049829613	-0.0013954435	0.021196716	0.05531328	0.06499754	0.03970923	0.045737736	0.110823214	0.04074135	-0.04790645	-0.025052253	0.03249086	-0.013356438	-0.035559624	0.1342117	0.06172815	-0.0015848372	0.031781755	-0.009336482	0.015086977	0.05177519	-0.015081465	0.11389914	-0.0010429565	-0.1868332	0.049084596	0.06304907	0.007264446	0.014706468	ENSG00000163482
